Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Dividends,Stock Splits
2020-02-06,0.13817804073895157,0.14125878910006712,0.1547063797188563,0.1631280283253495,175.639404296875,-0.7704783777054581,MSFT,-1.6563033767814455,-1.376133682651659
2020-02-07,0.15598617772251183,0.15819906348554627,0.17795113430263942,0.16559206322197972,175.88807678222656,-0.7223828376952506,MSFT,-1.3918236373055684,-0.9395940949377727
2020-02-07,-0.8810557372613758,-0.8841206529589394,-0.8710364040869022,-0.8762855198883843,73.68836975097656,-0.7654121842980102,GOOGL,0.6752619064550563,-1.4851101667076427
2020-02-07,-0.8126366778218215,-0.8224663800935922,-0.8112003280593962,-0.8189291388307484,77.74996948242188,-0.02184882589037637,AAPL,-0.48995336949033774,1.463907649968145
2020-02-07,-1.1147032338598517,-1.0988771184356472,-1.1073630466818016,-1.1045373412472936,49.87133407592773,1.129145198358268,TSLA,0.7855549617361615,0.5838077791298846
2020-02-07,-1.5162125447173957,-1.5198427137721748,-1.5146500504458231,-1.5175712359860172,6.263491630554199,0.5780697191112061,NVDA,-0.8136445030424334,-0.23542579711211065
2020-02-10,-1.0708461002554814,-1.0675297562019477,-1.0930191789109664,-1.0898728701675542,51.41866683959961,2.038779974935354,TSLA,-0.4974810578982338,-1.2264947003862812
2020-02-10,-1.5162456979332632,-1.5176269074598985,-1.5142346213767324,-1.5148749550629776,6.546803951263428,2.038779974935354,NVDA,0.04540881511500878,-0.3336623831010605
2020-02-10,-0.8763952804006369,-0.8730626325075649,-0.866334601864617,-0.8622828632170272,75.1605453491211,-0.6826515946548157,GOOGL,-0.4262687964710713,1.5105001570785856
2020-02-10,0.16290098099365133,0.1882422730831966,0.18534723921358667,0.21117764878421613,180.48883056640625,-0.7031103254098026,MSFT,-0.1394651423457884,0.33956881589005306
2020-02-10,-0.832031399440053,-0.8267950614859465,-0.8211657890756354,-0.8153278070009327,78.1192398071289,-0.09123386580125485,AAPL,1.7116426095341255,1.116965436744344
2020-02-11,0.22987069385179362,0.20565054004295652,0.18774855865279869,0.1708045837835758,176.41416931152344,-0.5589693813315793,MSFT,0.7909496278348983,0.8224550593613766
2020-02-11,-1.5127361770936207,-1.5154040766176415,-1.5112257674964988,-1.5137092555325788,6.669290542602539,2.038779974935354,NVDA,0.9220104831160371,-0.6622056829593166
2020-02-11,-0.8097238922838595,-0.8212964700635311,-0.8094954117766427,-0.8199242826855028,77.64791870117188,-0.21631207096548555,AAPL,1.437520950964687,0.2331835300780121
2020-02-11,-0.8593260897543957,-0.8632353596927953,-0.8518066485703657,-0.8616194580824365,75.23027801513672,-0.7113705681278615,GOOGL,0.03375893576570529,-1.6950886297772791
2020-02-11,-1.0905549734363857,-1.0902915183206292,-1.0894332119682577,-1.0879142523707375,51.62533187866211,0.4591190607219055,TSLA,0.9284500855785284,-0.7925105651677812
2020-02-12,-0.8147679508226906,-0.8135282503265716,-0.8028677466740325,-0.8019411229008647,79.49186706542969,-0.054759937056473064,AAPL,1.3936697076693394,-0.2700350249295818
2020-02-12,0.18184575836776054,0.16025811656335615,0.17189990897996205,0.17336348380680908,176.67236328125,-0.6097228831475675,MSFT,-0.8678029538991174,-1.4178381246665142
2020-02-12,-0.8580994027001503,-0.8677184914876778,-0.8502601689522722,-0.857558406378427,75.65724182128906,-0.7430863040502685,GOOGL,-1.519449227592698,-1.372176188665082
2020-02-12,-1.0848210027988534,-1.086398054313115,-1.0859945061160365,-1.092393809678999,51.15266799926758,0.4997002188903397,TSLA,0.3625776080703184,-0.23269543326803485
2020-02-12,-1.51209916108634,-1.515333880409211,-1.5103564910320233,-1.5126075239836525,6.785056114196777,2.038779974935354,NVDA,1.0083820324190627,0.6980149806058564
2020-02-13,-0.8083267236247499,-0.8158680703866937,-0.7983532544031213,-0.8074616659009737,78.92581939697266,-0.21277922101129407,AAPL,1.0505969726426836,-0.8730540976241365
2020-02-13,-0.8608748056476726,-0.8650744833948371,-0.8525030517268243,-0.8600414576838198,75.39618682861328,-0.8107465406847368,GOOGL,-0.7484764535729324,1.7253396443443443
2020-02-13,0.158164786650124,0.1638145459430694,0.18169718676521412,0.16388622628080654,175.71597290039062,-0.70767622597501,MSFT,0.6430573569213632,-0.7373870721372734
2020-02-13,-1.5120517980588757,-1.5151747752514284,-1.5101980039856766,-1.5130245247247585,6.741238117218018,2.038779974935354,NVDA,0.7225161976206362,-0.35639089221115067
2020-02-13,-1.1075736844721995,-1.0687714289016994,-1.104161299643261,-1.069199828517578,53.59999847412109,2.038779974935354,TSLA,1.6034311242068595,1.2132950944820196
2020-02-14,-1.0789165505564569,-1.0719098853589906,-1.0718235116532184,-1.071708114525093,53.33533477783203,0.9581049815609722,TSLA,-1.7089631596506052,-0.3583227247687121
2020-02-14,-1.5080141925616901,-1.510146501549495,-1.5061421728513205,-1.5085204557717422,7.214504718780518,2.038779974935354,NVDA,0.7847466969133022,0.7823306387632339
2020-02-14,-0.807024299087716,-0.8164296043513177,-0.7995539141227274,-0.8072720802592411,78.94525146484375,-0.3345976145778306,AAPL,-1.1901292554210374,0.8637816793261441
2020-02-14,-0.8587292957344853,-0.8678354539284273,-0.8517586485632648,-0.8575110461208622,75.66221618652344,-0.8083824280857962,GOOGL,-0.33506958861426145,-1.2356436870529965
2020-02-14,0.1597750753824616,0.15614001040773587,0.17958401393351525,0.17942892283899148,177.28457641601562,-0.8087861585824463,MSFT,0.19066322343677478,-0.05844338549666925
2020-02-18,-1.0445759978821996,-1.0425654513688953,-1.0418166553057153,-1.034828971182341,57.22666549682617,1.044012171775996,TSLA,-0.15960033772979645,0.8240245299101313
2020-02-18,-1.5083978258572905,-1.509598980942012,-1.5064159240368564,-1.5069140618141292,7.383297920227051,2.038779974935354,NVDA,0.5682022102211473,-0.9178654680613486
2020-02-18,-0.8292370621218336,-0.8310067090319098,-0.8193408361339027,-0.8213695297514646,77.4997329711914,0.26823111973568714,AAPL,-0.36070343438715946,1.4020190378523747
2020-02-18,0.18212991846539797,0.1775726993214906,0.20695911416649473,0.19724606865207425,179.08277893066406,-0.7701387446278639,MSFT,1.6896433449839252,-0.1573836451460688
2020-02-18,-0.8588192701295917,-0.862917176154346,-0.8491363825264813,-0.8571746075278103,75.69759368896484,-0.7880377407906879,GOOGL,-0.7754727509313398,0.3489879053592827
2020-02-19,-0.9928567643231122,-0.9896667954509376,-0.997850077809092,-0.9975391312549051,61.16133117675781,2.038779974935354,TSLA,1.1165046551034083,-0.9781305121197145
2020-02-19,-1.504644389491316,-1.5053639078827896,-1.5024225295529583,-1.5026184954912203,7.83465576171875,2.038779974935354,NVDA,-1.630470309701028,1.5614958837423643
2020-02-19,0.20533724184124505,0.18206511384976592,0.2162762453158299,0.19771996045066934,179.619873046875,-0.7517810773234848,MSFT,-1.5851977740159247,-1.1461342985282352
2020-02-19,-0.8182490565559268,-0.819728759204767,-0.8063976891809722,-0.8104233088778495,78.62212371826172,-0.21913568713999484,AAPL,-1.5062328446151279,1.3792377798568456
2020-02-19,-0.8527285455953184,-0.8628329174973959,-0.8443481070089607,-0.854601535580176,75.96810913085938,-0.812145029827772,GOOGL,-0.21016021200267737,-0.732610153419324
2020-02-20,-0.8566074899189646,-0.8645503659863503,-0.8523781784259081,-0.8583355484369098,75.57553100585938,-0.7853739519468111,GOOGL,-1.6807966662035485,-0.928955693522071
2020-02-20,-1.5019731752672836,-1.5051509851855918,-1.5036568075981482,-1.504040080504834,7.685281753540039,2.038779974935354,NVDA,0.41834418147271457,-0.6633945458634524
2020-02-20,-0.812020949431214,-0.8195416050184394,-0.8106960714962488,-0.8182894499778084,77.8155517578125,-0.16434488035750586,AAPL,-1.5979218382332205,1.5680563912166625
2020-02-20,0.19482288461712746,0.17336105177552733,0.164695950662326,0.1706149981418432,176.87684631347656,-0.6946353147162061,MSFT,0.4149726652200408,-1.242616019031151
2020-02-20,-1.0001505079482595,-1.0101199417748252,-1.0241557305556173,-1.0089181381157781,59.96066665649414,1.2004931176734783,TSLA,1.3983194991041457,-1.3244491486440775
2020-02-21,-1.5040050021709108,-1.5077528639499573,-1.5050231589453196,-1.5075063904095045,7.32105827331543,2.038779974935354,NVDA,-0.6439501267803941,0.6079940482657732
2020-02-21,0.15901726694303553,0.1382637508736949,0.1277155726724985,0.11536256941187163,171.2852783203125,-0.5971556268425655,MSFT,0.7809643216380263,-0.3410254395087512
2020-02-21,-0.8634418582489365,-0.8720939435752035,-0.8647545588827795,-0.8742242279453966,73.90508270263672,-0.647539527956466,GOOGL,-1.5915124172438004,-0.6000568113497838
2020-02-21,-1.0032890244284824,-1.009458547020587,-1.0110221225058085,-1.0079135583623793,60.06666564941406,0.7859284923349602,TSLA,-1.128438747179993,-0.5027987712737316
2020-02-21,-0.8215170422159351,-0.8293688064275676,-0.8292102238534863,-0.8354669792436881,76.0541763305664,0.07696109153717516,AAPL,-1.4535708746918825,0.08608866494637589
2020-02-24,-1.0462178679885623,-1.0403816169325932,-1.0483226348941408,-1.0503779944924911,55.58599853515625,0.8954851328795268,TSLA,0.08679458825060123,-0.6225034179272241
2020-02-24,-0.9020560501535659,-0.9069900233793362,-0.8991894708471853,-0.9043619097703142,70.736572265625,-0.5889361733911784,GOOGL,1.3035758355880316,0.7835864883735713
2020-02-24,-1.512056536168337,-1.5132116645786562,-1.510464550589994,-1.5124321961293832,6.803478240966797,2.038779974935354,NVDA,-0.991079382410501,1.2126274273520041
2020-02-24,-0.8720995631158833,-0.8674377245053657,-0.8802862619438424,-0.8706986725276845,72.44160461425781,0.8481379510476458,AAPL,-1.1078881897712036,-0.27377752905461233
2020-02-24,0.013142538977266896,0.054498221283578195,-0.006950462516684861,0.04238771538394686,163.9002685546875,-0.4328456390461269,MSFT,-1.4697064779855888,1.5119443892397912
2020-02-25,-1.510609628651852,-1.5139323304781782,-1.5128754746107795,-1.5150929342637065,6.523900508880615,2.038779974935354,NVDA,-1.0646040959864234,0.46638004844279035
2020-02-25,0.0740499288571812,0.057212349716355394,0.035504847580794564,0.015661924358585943,161.1956024169922,-0.43482516713073277,MSFT,1.4270013491169264,1.2880428486588509
2020-02-25,-0.8633612787705882,-0.871298413323439,-0.8877303668618903,-0.8946287622419883,69.98786163330078,0.9187150364661592,AAPL,-1.5892637457560805,-0.2880179474734482
2020-02-25,-0.898290712054102,-0.9067700940035679,-0.9118539979115694,-0.9202552168459522,69.06562805175781,-0.5721210063142067,GOOGL,-0.16212979300358754,-1.5820895519868174
2020-02-25,-1.0399029662867227,-1.044686877274541,-1.0708629985340243,-1.0717839632429336,53.32733154296875,1.1574895765251436,TSLA,1.0447426247826532,-1.1349290003452266
2020-02-26,-0.8975092717855999,-0.8821785623218787,-0.8868418903945745,-0.8838009781651536,71.09810638427734,0.6471850504016421,AAPL,-1.3340369964383334,0.004437683048223722
2020-02-26,-0.9153505077835851,-0.9176174678125669,-0.9137126607819531,-0.9182887177238308,69.27237701416016,-0.5871381159215616,GOOGL,-1.4676917183403724,1.672998319886942
2020-02-26,0.03151899615610178,0.04242466979902939,0.04088392623915149,0.03556407839630717,163.2096710205078,-0.5336117764059004,MSFT,0.5316226400212873,1.411508834389375
2020-02-26,-1.0818971963008484,-1.071697739198144,-1.0778364468938955,-1.0851216240534918,51.91999816894531,0.7572969244333542,TSLA,0.23933090351461273,1.447917880200971
2020-02-26,-1.5139817985185633,-1.5147138295213913,-1.5119053385893986,-1.5137661194754164,6.663314342498779,2.038779974935354,NVDA,0.6240378412047914,1.14896794718255
2020-02-27,-1.1150505567055395,-1.117583182929365,-1.146424536429883,-1.148176962516643,45.26666641235352,2.029884585064833,TSLA,1.242184181281335,0.4358970201129286
2020-02-27,-0.9323250265763408,-0.9383342437648106,-0.9436379171173847,-0.9540748513971508,65.51001739501953,-0.48296732344570825,GOOGL,1.6976419175027728,0.13190909594832767
2020-02-27,-1.5156773551540546,-1.5166909758655676,-1.5150534703528318,-1.5173319356311672,6.292398452758789,2.038779974935354,NVDA,-1.4432104592775212,-0.6535912187419479
2020-02-27,-0.029009561772689936,-0.015883606112055602,-0.057378170740137006,-0.0780682914005936,151.71011352539062,-0.22587091074493434,MSFT,0.3416967030511041,-0.6264970578830715
2020-02-27,-0.9103680220838148,-0.9099756360610326,-0.919355776120592,-0.9291259738521785,66.4505386352539,1.6673395936771587,AAPL,-1.0056444426353457,0.6000623693163232
2020-02-28,-0.13235335703737913,-0.04695634224861074,-0.11481769068791421,-0.041770377722627094,155.3834686279297,-0.19392375816671553,MSFT,-1.5992530972341064,-0.8874894123643656
2020-02-28,-1.5186232668071624,-1.5154134352195283,-1.5167584049561986,-1.5131927440212842,6.727585792541504,2.038779974935354,NVDA,1.5032599844336196,0.7863719849856103
2020-02-28,-0.9668234499864294,-0.9277348617486829,-0.9591936568232249,-0.929505072829907,66.41165924072266,2.038779974935354,AAPL,0.4750562824537331,0.06969359451297558
2020-02-28,-0.972502171286565,-0.9509459081635769,-0.96574444863202,-0.9425599459040745,66.72062683105469,-0.3338950402702581,GOOGL,1.4243556367609922,-0.07170854456465472
2020-02-28,-1.1783892787738586,-1.1483128149585933,-1.1832319311880135,-1.1551332805312007,44.53266525268555,2.023104410023153,TSLA,0.8194944455357634,-0.5018919829674855
2020-03-02,-0.9075736847655954,-0.8738488086202952,-0.9079254721395578,-0.8692059928984213,72.59466552734375,1.840415944071993,AAPL,-0.2618530215254369,-0.4062066102327116
2020-03-02,-0.010159600789247037,0.039242548791971164,-0.015787300465196184,0.06039444683876227,165.72251892089844,-0.41020593117521603,MSFT,0.3748315797934265,-0.7898145291469313
2020-03-02,-1.5104675395694598,-1.5142131063861954,-1.5121454714493505,-1.5116858608338601,6.88601541519165,2.038779974935354,NVDA,1.6750696230787614,0.6372069164698222
2020-03-02,-0.9359955482851383,-0.9298781734834431,-0.9383741850409771,-0.9202552168459522,69.06562805175781,-0.5400722967863151,GOOGL,1.5882090909155095,-1.5637083106246654
2020-03-02,-1.126884755196989,-1.1151372897888194,-1.1351095057483447,-1.1073489136675654,49.574668884277344,1.5201602654488886,TSLA,0.4509637591489064,-0.112236904659751
2020-03-03,-1.5100483862616547,-1.513398850004952,-1.511794879031073,-1.514183115697414,6.623459339141846,2.038779974935354,NVDA,-1.3835546122333677,-1.0806122988160007
2020-03-03,-0.8569200515726475,-0.8678588749788337,-0.8885228433150043,-0.8916907632410265,70.28909301757812,1.657933089322219,AAPL,-1.1311599520573727,-1.0500129137651135
2020-03-03,-0.9140717150756275,-0.9201819300207953,-0.9364339587997486,-0.9432849555263678,66.64441680908203,-0.5303161701456167,GOOGL,0.23340750047384506,0.35321488978154497
2020-03-03,0.07026103119723172,0.05870986882954149,-0.016267593666020024,-0.01807723390762078,157.78121948242188,-0.4048267425786125,MSFT,-0.8339239076161827,-0.23632546490427547
2020-03-03,-1.0676886132702665,-1.0756473637426844,-1.1162575579212877,-1.1061547844253021,49.70066833496094,2.038779974935354,TSLA,1.683727537216691,-1.091495558900401
2020-03-04,-1.0936050692961965,-1.1008924712608696,-1.1107377036695858,-1.1036338449138574,49.96666717529297,0.8776044502650044,TSLA,0.34647387602934027,0.733182738809551
2020-03-04,-1.5120541648552128,-1.512505038813391,-1.510656655961925,-1.5097714534759514,7.087292194366455,2.038779974935354,NVDA,1.5327562734020024,1.5874283112465752
2020-03-04,-0.8740414201411912,-0.8692627812960354,-0.8709211307874063,-0.8598946047325006,73.54940795898438,0.8230250817219982,AAPL,-1.2218153503447586,-1.3491891493939199
2020-03-04,0.019962670394920685,0.018464935233183745,0.01600614545958564,0.03916548253185964,163.57412719726562,-0.5868184612602965,MSFT,0.369808512294149,-0.17834693001986462
2020-03-04,-0.9324103035130681,-0.9320728972800715,-0.9327071063400145,-0.9224918502005347,68.83049011230469,-0.6052685287401974,GOOGL,-0.5023346198201818,-1.5041649032501698
2020-03-05,-0.003149981127441504,0.020055995736712857,0.016678585253720447,-0.0013971681105133013,159.4691925048828,-0.6034430009481282,MSFT,0.710119089900691,0.24448832641952464
2020-03-05,-0.8762201013373936,-0.878271102808634,-0.8750514031541491,-0.8831612170064769,71.16368865966797,0.5599293170844057,AAPL,0.2692720683269377,-1.5512583610693285
2020-03-05,-1.1189847865008777,-1.1138519525393007,-1.1150024493386648,-1.119404015319827,48.30266571044922,0.353633022504388,TSLA,1.4996957031393965,1.1721448457063979
2020-03-05,-1.510562265624388,-1.5129004698673671,-1.5096240878702392,-1.5124298235973965,6.807796955108643,2.038779974935354,NVDA,-1.6818724346508704,0.5077333092353816
2020-03-05,-0.9387615563159025,-0.9457140168121014,-0.9496892157225156,-0.9541648720393922,65.50055694580078,-0.5488128539302856,GOOGL,1.301613674210106,0.33891542871330865
2020-03-06,-1.5130298224437542,-1.516365741020022,-1.5128658700292061,-1.5141475774278061,6.627194881439209,2.038779974935354,NVDA,-1.5423028836432433,0.4703901355030722
2020-03-06,-0.9082367490829456,-0.8986976862338899,-0.8994968174575385,-0.892377884657268,70.2186508178711,0.8812821437375817,AAPL,-0.9677684905213594,-1.421115827502885
2020-03-06,-1.1403102719157836,-1.1380301169624436,-1.1366463487237914,-1.1327100785234299,46.89866638183594,0.5796638302474636,TSLA,-0.49584015331542725,0.0021984025885183438
2020-03-06,-0.9745671378556993,-0.9695240851533982,-0.9710273440700411,-0.9631777098183129,64.55299377441406,-0.4634051241234887,GOOGL,0.42795872171525384,0.0006874003402557547
2020-03-06,-0.035735021336858304,-0.05257196751741711,-0.0763965796605221,-0.04594024956043048,154.96144104003906,-0.3953028650277396,MSFT,-1.2079651808138547,0.4409410341439505
2020-03-09,-0.9514545224676323,-0.928483621305276,-0.9432728972160567,-0.9465403767116187,64.6648941040039,1.3854707771623451,AAPL,1.6234353705853484,-0.831825558621927
2020-03-09,-1.0053476674959525,-0.9929316041908334,-0.9994445574342865,-1.0010630597935406,60.56992721557617,-0.42501326741111567,GOOGL,0.9624251285749625,-1.394298970220952
2020-03-09,-0.14570945977504957,-0.10273771531888753,-0.13402824620161027,-0.14971633515933694,144.4593048095703,-0.4152962651690617,MSFT,1.4742456045863492,1.614615376983533
2020-03-09,-1.5192295009117,-1.5184692396468027,-1.517625281420319,-1.519028363788347,6.114039897918701,2.038779974935354,NVDA,-0.8912495782902807,-1.307753170454814
2020-03-09,-1.1937408618309484,-1.1654839794858083,-1.187407052416353,-1.193035983883246,40.53333282470703,1.1304188223992466,TSLA,0.5665074244172031,1.300617631027752
2020-03-10,-0.9197456666487935,-0.9089461095221276,-0.9279765041134688,-0.9011206605094643,69.3221664428711,1.3733605271308706,AAPL,1.671389854415395,0.885566318481306
2020-03-10,-1.5152889882657798,-1.5180761515904377,-1.5157498506085236,-1.515322758047935,6.503639221191406,2.038779974935354,NVDA,0.008873501365508038,1.2858495919422486
2020-03-10,-1.1596149830046134,-1.1623642313065856,-1.185485989536738,-1.1694502502401674,43.02199935913086,0.9457058769267398,TSLA,-1.6739290643140927,1.6747606115037152
2020-03-10,-0.9819366550979303,-0.9821122927989373,-0.9915346325999986,-0.9729251015767765,63.528202056884766,-0.5447172785828251,GOOGL,0.07220947835184151,0.6075130193713042
2020-03-10,-0.07788712208681514,-0.07203928755498744,-0.10924661200115349,-0.052100553719216215,154.33802795410156,-0.457458215529534,MSFT,-1.255379426602844,1.5406505561273762
2020-03-11,-0.08764367087150692,-0.10320570789316856,-0.12298223540719791,-0.12118969745472631,147.34625244140625,-0.5322340981132079,MSFT,0.7133484722825891,1.167925726351738
2020-03-11,-0.9848352037235741,-0.9909661639090077,-1.0027583899855916,-1.00338027789172,60.32630920410156,-0.5458826862020212,GOOGL,0.39986971185132203,0.060895740547910956
2020-03-11,-0.9191536423558526,-0.9211599730921909,-0.921997242160216,-0.9246005747068239,66.91456604003906,1.1262008792517706,AAPL,-0.8626689047180549,-0.6506267823528107
2020-03-11,-1.5155447422905846,-1.5191243908702639,-1.5165711041651313,-1.5187843274077406,6.139695167541504,2.038779974935354,NVDA,0.6710282093773446,-0.7268070837759629
2020-03-11,-1.1717585994660613,-1.1713616277560375,-1.182284205856971,-1.1764634005638028,42.28200149536133,0.6620248515640764,TSLA,-1.518937012930991,0.8902380389444763
